unit_id,Z_context,X_protest_pressure,Y1_improvement_response,Y2_order_control_response
u001,order_focused,1,1,1
u002,order_focused,1,1,1
u003,order_focused,1,1,1
u004,order_focused,1,1,1
u005,order_focused,1,1,1
u006,order_focused,1,1,1
u007,order_focused,1,1,1
u008,order_focused,1,1,1
u009,order_focused,1,0,1
u010,order_focused,1,0,1
u011,order_focused,1,0,1
u012,order_focused,1,0,1
u013,order_focused,1,0,1
u014,order_focused,1,0,1
u015,order_focused,1,0,1
u016,order_focused,1,0,1
u017,order_focused,1,0,1
u018,order_focused,1,0,1
u019,order_focused,1,0,1
u020,order_focused,1,0,1
u021,order_focused,1,0,1
u022,order_focused,1,0,1
u023,order_focused,1,0,1
u024,order_focused,1,0,1
u025,order_focused,1,0,0
u026,order_focused,1,0,0
u027,order_focused,1,0,0
u028,order_focused,1,0,0
u029,order_focused,1,0,0
u030,order_focused,1,0,0
u031,order_focused,0,1,1
u032,order_focused,0,1,1
u033,order_focused,0,1,1
u034,order_focused,0,0,1
u035,order_focused,0,0,1
u036,order_focused,0,0,1
u037,order_focused,0,0,0
u038,order_focused,0,0,0
u039,order_focused,0,0,0
u040,order_focused,0,0,0
u041,mixed,1,1,1
u042,mixed,1,1,1
u043,mixed,1,1,1
u044,mixed,1,1,1
u045,mixed,1,1,1
u046,mixed,1,1,1
u047,mixed,1,1,1
u048,mixed,1,1,1
u049,mixed,1,1,1
u050,mixed,1,1,1
u051,mixed,1,1,1
u052,mixed,1,1,1
u053,mixed,1,1,1
u054,mixed,1,1,1
u055,mixed,1,1,1
u056,mixed,1,1,1
u057,mixed,1,1,1
u058,mixed,1,1,1
u059,mixed,1,1,1
u060,mixed,1,1,1
u061,mixed,1,1,1
u062,mixed,1,1,1
u063,mixed,1,1,0
u064,mixed,1,1,0
u065,mixed,1,1,0
u066,mixed,1,1,0
u067,mixed,1,0,0
u068,mixed,1,0,0
u069,mixed,1,0,0
u070,mixed,1,0,0
u071,mixed,1,0,0
u072,mixed,1,0,0
u073,mixed,1,0,0
u074,mixed,1,0,0
u075,mixed,1,0,0
u076,mixed,1,0,0
u077,mixed,1,0,0
u078,mixed,1,0,0
u079,mixed,1,0,0
u080,mixed,1,0,0
u081,mixed,1,0,0
u082,mixed,1,0,0
u083,mixed,1,0,0
u084,mixed,1,0,0
u085,mixed,0,1,1
u086,mixed,0,1,1
u087,mixed,0,1,1
u088,mixed,0,1,1
u089,mixed,0,1,1
u090,mixed,0,1,1
u091,mixed,0,1,1
u092,mixed,0,1,1
u093,mixed,0,1,1
u094,mixed,0,1,1
u095,mixed,0,1,1
u096,mixed,0,1,1
u097,mixed,0,1,1
u098,mixed,0,1,1
u099,mixed,0,1,0
u100,mixed,0,1,0
u101,mixed,0,0,0
u102,mixed,0,0,0
u103,mixed,0,0,0
u104,mixed,0,0,0
u105,mixed,0,0,0
u106,mixed,0,0,0
u107,mixed,0,0,0
u108,mixed,0,0,0
u109,mixed,0,0,0
u110,mixed,0,0,0
u111,mixed,0,0,0
u112,mixed,0,0,0
u113,mixed,0,0,0
u114,mixed,0,0,0
u115,mixed,0,0,0
u116,mixed,0,0,0
u117,mixed,0,0,0
u118,mixed,0,0,0
u119,mixed,0,0,0
u120,mixed,0,0,0
u121,institutional,1,1,1
u122,institutional,1,1,1
u123,institutional,1,1,1
u124,institutional,1,1,1
u125,institutional,1,1,1
u126,institutional,1,1,0
u127,institutional,1,1,0
u128,institutional,1,1,0
u129,institutional,1,1,0
u130,institutional,1,1,0
u131,institutional,1,1,0
u132,institutional,1,1,0
u133,institutional,1,1,0
u134,institutional,1,0,0
u135,institutional,1,0,0
u136,institutional,1,0,0
u137,institutional,0,1,1
u138,institutional,0,1,1
u139,institutional,0,1,1
u140,institutional,0,1,1
u141,institutional,0,1,1
u142,institutional,0,1,1
u143,institutional,0,1,0
u144,institutional,0,1,0
u145,institutional,0,1,0
u146,institutional,0,1,0
u147,institutional,0,1,0
u148,institutional,0,1,0
u149,institutional,0,1,0
u150,institutional,0,1,0
u151,institutional,0,1,0
u152,institutional,0,1,0
u153,institutional,0,0,0
u154,institutional,0,0,0
u155,institutional,0,0,0
u156,institutional,0,0,0
u157,institutional,0,0,0
u158,institutional,0,0,0
u159,institutional,0,0,0
u160,institutional,0,0,0
